uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:3dxplf5kzyufsir64jz5mfxr/app.bsky.feed.post/3lcl3xfbke22g,2024-12-05 16:34:59.527000 UTC,"Ameli de ameli.fr elle aime trop t'écrire des emails dramatiques ""Une information hyper trop giga importante vous attend dans votre espace personnel"" mais en fait c'est juste un accusé de traitement d'un arrêt de travail pour rhume",false,rhume
at://did:plc:2l7dtkey6h5dty2au2wotmub/app.bsky.feed.post/3lckqxp6g2s2f,2024-12-05 13:18:18.750000 UTC,"www.lesoir.be/640414/artic... Fièvre catarrhale, grippe aviaire… 2024, année noire pour les agriculteurs belges",false,
at://did:plc:2l7dtkey6h5dty2au2wotmub/app.bsky.feed.post/3lckqxp6g2s2f,2024-12-05 13:18:18.750000 UTC,"www.lesoir.be/640414/artic... Fièvre catarrhale, grippe aviaire… 2024, année noire pour les agriculteurs belges",false,
at://did:plc:2htr6vzopp6mejep7qcpszru/app.bsky.feed.post/3lckifh2lxs2k,2024-12-05 10:44:56.319000 UTC,"À lire aujourd'hui sur Reporterre.net : 

L’angoisse des ONG écologistes après la chute du gouvernement @vincentlucchese.bsky.social 

Des giga-industries veulent se débarrasser de leur CO2 en l’injectant sous la mer 

En Amérique du Nord, les cas humains de grippe aviaire se multiplient",false,
at://did:plc:2htr6vzopp6mejep7qcpszru/app.bsky.feed.post/3lcki6bspwc2k,2024-12-05 10:40:55.941000 UTC,"Infecté par la grippe aviaire, un adolescent canadien est dans un état grave. 

La transmission du virus aux humains s’accélère sur le continent. 

Mais les autorités et les firmes agroalimentaires minimisent le danger.

Lire l'article : reporterre.net/En-Amerique-...",false,
at://did:plc:2wouc7kdkpfchqc76sqwbotw/app.bsky.feed.post/3lci634n6dk2k,2024-12-04 12:34:52.959000 UTC,"Coucouuuu ♥..♥
arf pour le rhume, j'espère qu'il passera vite :/
🥰bon repos et écriture pour les prochaines vidéos 🥰",false,rhume
at://did:plc:26nzmoxq5ybvgzde2fdenwye/app.bsky.feed.post/3lci5irevsc2m,2024-12-04 12:24:37.173000 UTC,"Coucou et bon courage à toi. Moi j'ai encore 2 clients en début d'après-midi et en rentrant, je passe à la pharmacie pour la 3e fois en 3 jours. Vive le rhume d'hiver 🎶

Puis repos et écriture pour les prochaines vidéos.",false,
at://did:plc:3vuwxerocfmxfyh7sfpi5tjz/app.bsky.feed.post/3lcgnql425s2l,2024-12-03 22:09:59.419000 UTC,"Top 10 des pathogènes les plus meurtriers de l'histoire de l'humanité :

1. Paludisme
2. Tuberculose
3. Variole
4. Peste
5. Grippe
6. VIH
7. Choléra
8. Syphilis
9. Coronavirus
10. Cocoliztli

Attention, certains pathogènes sont en fait des familles de pathogènes, ayant causés plusieurs pandémies.",false,
at://did:plc:2rfdsfo3rot6ttwnk462opit/app.bsky.feed.post/3lcgichi6cs2c,2024-12-03 20:32:37.151000 UTC,Ça regarde la série la fièvre. Excellente !,false,
at://did:plc:3bai3vx3amyf4m67732pim4a/app.bsky.feed.post/3lcg6m3ozus2u,2024-12-03 17:39:02.919000 UTC,"Voilà j'ai eu mon tout premier vaccin contre la grippe cette après midi.
Faudra que je prenne rendez vous pour le vaccin anticovid, comme ça j'aurais tout fait au mois de décembre 2024. héhé et hop une bonne chose de faite  ! \o/",false,
at://did:plc:2pkkivsvjs3aajn4pcjgdilw/app.bsky.feed.post/3lcfaxrwv5c2v,2024-12-03 08:48:43.088000 UTC,"J'ai de nouveau de la fièvre alors que ça semblait fini, c'est nul.

Et pour une fois, j'ai pas fait d'auto test covid au début, découragée par ma généraliste qui s'en fout complètement.",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lccyvx5ggk27,2024-12-02 11:19:12.021000 UTC," Suivi PCR COVID / Grippe / VRS de mon labo, 4è sem Nov 24 : 

🟢 ↘️ COVID
🟠 ↗️ Grippe
🔴 ↗️↗️ VRS

⚠️ plein de VRS chez des personnes âgées.. et ZÉRO fois le diag n'a été évoqué par le prescripteur... (si vous avez eu ""la grippe"" après le vaccin, c'était peut-être pas elle)",false,
at://did:plc:3mr5cunqzeb5b7h3d2bexcwu/app.bsky.feed.post/3lccy2viwg22s,2024-12-02 11:04:04.336000 UTC,"6 mois pour la deuxième dose, et au départ il fallait faire une analyse 1 semaine après, alors qu'un vaccin traditionnel ( hors grippe) c'est 10 ans. Cette période c'était la chasse aux sorcières, pourquoi  refuser l'immunologie pour des patients à risques comme le réclamé les médecins traitants",false,
at://did:plc:3lw33m7te66qam2b7irtnldr/app.bsky.feed.post/3lcc6t5yhwc2z,2024-12-02 03:32:21.253000 UTC,elle va attraper un rhume.,false,rhume
at://did:plc:3xhpszaojothbajjznewrslt/app.bsky.feed.post/3lcb4ya2zq525,2024-12-01 17:26:43.979000 UTC,"Comme il y a de la matière, en voici un deuxième pour fêter l'ouverture de la première case (si vous avez du mal à le saisir, lisez le titre à haute voix en affectant d'avoir un rhume ou un léger zozotement).",false,rhume
at://did:plc:3qadxqpcak2aolm63a3krk4r/app.bsky.feed.post/3lcb4v43c2s2k,2024-12-01 17:24:59.132000 UTC,"Dès le 5 déc, faisons reculer le gouvernement sur le projet de 3 jours de carence et 90% du salaire pendant les trois premiers mois d'arrêt. 
Injustice, mépris et dégradation des conditions de travail et de vie sont inacceptables. 
#greve5decembre",false,
at://did:plc:3a3674y54nrhwxumcxljhbwb/app.bsky.feed.post/3lc3pojvizc2q,2024-11-29 13:45:21.409000 UTC,Ah bah au moins tu sauras pour leur prochaine invit que tu auras un rhume,false,rhume
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3lbz4fw4pts2v,2024-11-28 12:55:11.667000 UTC,"La démocratie en prend pour son rhume partout en occident, la propagande bas son plein. Et tous les émules de Trump, s'engagent dans la même mouvance.",false,
at://did:plc:2nex2d2nrlnh3uukvj7lv6sg/app.bsky.feed.post/3lbyyhmksa22y,2024-11-28 11:44:33.785000 UTC,"1er cas de grippe A (H1N1) identifié cette saison grâce au réseau sentinelles ! Ça sent l’épidémie sous peu … vaccinez vous, il est toujours temps.",false,
at://did:plc:32znra3irzy3axbshmohr4we/app.bsky.feed.post/3lbxjpn4fxs2m,2024-11-27 21:47:56.931000 UTC,"En même temps j'ai appris que la campagne de vaccination contre la grippe avait démarré parce que quelqu'un a dit ici l'avoir fait idem pour le Covid. 

C'est plus une ""REDYNAMISATION"" qu'il faut mais un Nécromancien.",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbxhith2ys2l,2024-11-27 21:08:18.386000 UTC,"Vaccin grippe : 
👉 pris en charge sous conditions (grossesse, > 65 ans, certaines ALD,…)

Vaccin COVID : 
👉 pris en charge (lol le « gratuit ») pour tous, même ceux qui ne sont pas dans la cible

Oubli du DGS : le vaccin VRS !!",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbxhirlkpc2l,2024-11-27 21:08:18.384000 UTC,"Tout d’abord un triste constat :
- la campagne de vaccination grippe a du retard par rapport aux années précédentes 
- probablement encore pire pour la campagne COVID (surtout avec tous ceux contaminés les 6 derniers mois et donc non concernés)",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbxhiqqy4k2l,2024-11-27 21:08:18.383000 UTC,"🚨Nouveau DGS Urgent : REDYNAMISATION de la campagne de vaccination grippe / Covid 🚨 
(elle était à un niveau homéopathique..?)
Gros retard actuellement…

👉 Rappel des cibles et des prises en charge
👉 Prise en compte des enfants

On détaille ⤵️
sante.gouv.fr/IMG/pdf/dgs_ur…",false,
at://did:plc:3pfy2ef5hzinsckxxvw6kpj7/app.bsky.feed.post/3lbx5d22t7c2t,2024-11-27 18:06:09.402000 UTC,J'ai un rhume d'homme 🤧 c'est vraiment affreux,false,
at://did:plc:3ieipfibg6b6c5opeoehoom4/app.bsky.feed.post/3lbwpsy5jvk2o,2024-11-27 14:04:31.874000 UTC,"Vaccins #Covid + #Grippe faits pour nous deux ! 
On sera, peut-être, des survivants l'année prochaine ? Comme tous les ans... 😜

#NousSachions",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3lbwp5eub222j,2024-11-27 13:52:27.009000 UTC,"Il est plus que temps d'aller prier pour que la grippe H5N1 ne devienne pas pandémique, car ça risquerait d'être vraiment épique... 🫢",false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3lbva5oao2k2e,2024-11-26 23:51:30.986000 UTC,"J'ai eu les deux dans le même bras 
Rien pan toute
Ma sœur prend ses vaccins le vendredi car elle est sur le dos avec de la fièvre pendant 2 jours
Y a personne qui réagit pareil",false,fièvre
at://did:plc:2m365mh4pyfdkn7csv2r4c4m/app.bsky.feed.post/3lbuwapdxv22a,2024-11-26 20:54:15.389000 UTC,Ou le rhume 🤧,false,
at://did:plc:3ys5kskbqe3t2yqshvufa667/app.bsky.feed.post/3lbuaz5tjn22p,2024-11-26 14:34:13.565000 UTC,"Deux jours de décadron n'ont rien changé. J'espère que le temps finira pas faire son oeuvre. C'est comme avoir une balle de golf dans la gorge. Pas de mal mais impression de manquer d'air, toux. Pas de fièvre",false,"toux,impression de manquer d'air"
at://did:plc:3zhh7quhnpnhtt7qmx5ajmrg/app.bsky.feed.post/3lbshtjfwps2g,2024-11-25 21:31:01.092000 UTC,"C'est une version Light de ""marre de notre rhume"" . Un médicament générique...",false,rhume
at://did:plc:3ratiaegujs6rsp2lpiz7ehj/app.bsky.feed.post/3lbrlnww6gc2u,2024-11-25 13:06:49.158000 UTC,"Je suis un homme et j'ai ri car c'est vrai 
La différence entre un homme malade et une femme malade ? L'homme part aux urgences pour un rhume et va le crier sur tout les toits, la femme ? Bois un thé avec un plaide",false,rhume
at://did:plc:2z65ipno5igmotlx62ou2rww/app.bsky.feed.post/3lbrkrt4zks2n,2024-11-25 12:51:05.663000 UTC,"On se rappelle très bien de la grande diarrhée de 1918, injustement baptisée ""grippe espagnole"".
Du poisson avarié, du choux et des topinambours, tout est parti des troupes allemandes repliées à la Jonquera.
C'est sourcé et documenté par Verity France.",false,diarrhée
at://did:plc:3d3dt24f7ugyrnrrl34y7d57/app.bsky.feed.post/3lbrgfqvzl227,2024-11-25 11:32:45.713000 UTC,"I got chills
They're multiplying 
And i'm losing control 

Hashtag Place Grease dans ton rhume",false,chills
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbrb7lwisc2h,2024-11-25 09:59:50.454000 UTC,"Les « petits CH de proximité » ne devraient plus exister en tant que tel, mais comme une antenne d’un gros centre :
l’hygiéniste du CH s’étonne d’un rendu grippe :
« - ah bon ? Il y en a déjà en France ?
- oui, vous ne lisez pas le rapport hebdo de SPF ?
- non »",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbr67ef2p22b,2024-11-25 09:06:01.315000 UTC,"Pq c'est un pb de santé public l'absence d'acte PCR ""Covid + grippe + VRS"" : 
	cf. les 3 prescriptions pour lesquelles on a eu un VRS Pos samedi :
1 ""VRS"", asthmatique de 18 mois
1 ""grippe"" seul, patient de 85 ans
1 ""grippe + COVID"" (en salivaire... #LaBiologieCestUnMétier)",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbr5kfziis2b,2024-11-25 08:54:18.388000 UTC,"🥁Suivi PCR COVID / Grippe / VRS dans mon labo, 3è sem Nov 2024 : 

↗️ COVID, avec encore des clusters dans les CH / EHPAD...
➡️ grippe (srtt A, bas)
↗️ VRS : démarre vraiment",false,
at://did:plc:2umirvcuiepchvs5yfljkkf2/app.bsky.feed.post/3lbqvnxpack2k,2024-11-25 06:33:07.659000 UTC,"La fièvre des analyses sur l’élection de Trump et l’échec de Harris retombe un peu. C’est le moment de lire Mark Lilla.
« Today the cultural gap in America is not a function of geography but of education » unherd.com/2024/11/amer...",false,
at://did:plc:2sjmc5k35hshah764frhi5tj/app.bsky.feed.post/3lbqf3wbt5c2q,2024-11-25 01:36:42.321000 UTC,Bon repos! J’ai été foudroyée cette dernière semaine. Le rhume frappe fort.,false,rhume
at://did:plc:2jihm2n5ckvqenrybyz4giqa/app.bsky.feed.post/3lbomtzlmik2n,2024-11-24 08:50:07.811000 UTC,Le Black Friday dure 5 jours. Comme un rhume d'homme.,false,
at://did:plc:3txc2fn2nhjjk3rajr5b6466/app.bsky.feed.post/3lbnab75cik27,2024-11-23 19:32:11.458000 UTC,"Si ça marche pas y'a toujours la prune du pépé. Ça fonctionne assez radicalement, mais c'est efficace pour le rhume.",false,rhume
at://did:plc:32znra3irzy3axbshmohr4we/app.bsky.feed.post/3lbmyemjprc2g,2024-11-23 17:10:56.226000 UTC,"y'a une solution magique contre toutes les maladie ""rhume-like"". 
Du cappuccino en poudre dilué dans du RedBull.
T'en prend un shaker cul-sec et ça va mieux.",false,
at://did:plc:2xsro3cglcmtnl5rojm53cb2/app.bsky.feed.post/3lbmy2yek5k2i,2024-11-23 17:05:33.095000 UTC,Il a de la fièvre depuis cet apres midi il est vraiment pas bien. Il se fait opérer et je le récupère ce soir ou demain,false,fièvre
at://did:plc:3vmfxtyrehj6crivcdddyqws/app.bsky.feed.post/3lbms4ygzdc27,2024-11-23 15:19:17.834000 UTC,"Vaccin grippe, fait 👍",false,
at://did:plc:2awgbr6btytq47og7uriiyav/app.bsky.feed.post/3lbmqd6baek2f,2024-11-23 14:46:57.777000 UTC,"Effectivement pas grand chose à faire, le veto devra curer l'abcès. S'assurer qu'il n'empire pas avant le rdv, vérifier fatigue, appétit et si pas de fièvre :).",false,"fatigue,fièvre,appétit"
at://did:plc:2pkkivsvjs3aajn4pcjgdilw/app.bsky.feed.post/3lbmq2icqds2k,2024-11-23 14:42:06.323000 UTC,Aaargh ! Moi j'ai toujours un peu de fièvre,false,fièvre
at://did:plc:43bkuw3iqbgzz36sxybqnybr/app.bsky.feed.post/3lbmpkqvm5s2c,2024-11-23 14:33:18.460000 UTC,"Les gens de facebook avec leur rhume et leur tarte à la con sont venus aussi ?
Quel enfer.",false,rhume
at://did:plc:2zalrtpasn6xhenow4nqzvmz/app.bsky.feed.post/3lbmnutpndk2z,2024-11-23 14:03:09.470000 UTC,La légende dit que c'est pas en traînant dehors pour éternuer sur tout le monde que je vais me débarrasser de ma grippe,false,"grippe,éternuer"
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3lbmgymsryk2h,2024-11-23 12:00:00.258000 UTC,"Rhume d’homme , définition . 
Mourant, sauf pour le gaming, of course . 
Soutien !",false,
at://did:plc:34uqhz7vcf5gestny7u4bu5h/app.bsky.feed.post/3lbm37pnp222d,2024-11-23 08:29:13.217000 UTC,Oui c’est ce que j’ai voulu faire (mais la pharmacie n’avait plus de test grippe donc au final je sais que j’avais probablement pas le Covid mais pas sûr et c’est tout 😒),false,
at://did:plc:2maa5fjdcj3nabexyciqpxvz/app.bsky.feed.post/3lbm2e6nnjs2w,2024-11-23 08:13:49.419000 UTC,Le vaccin est à renouveler chaque année (comme pour la grippe) ou bien si on a reçu 4 injections déjà ça tient toujours ?,false,
at://did:plc:34uqhz7vcf5gestny7u4bu5h/app.bsky.feed.post/3lblzvxi2vk2d,2024-11-23 08:05:52.135000 UTC,Purée mais y a des PCR grippe !? Pourquoi la médecin m’a pas dit 😠,false,
at://did:plc:2aurcnofryzceus5opslo7cl/app.bsky.feed.post/3lbkpgd5uds2k,2024-11-22 19:25:30.355000 UTC,"Je suis triple vacciné contre le Covid, j’estime avoir eu raison de le faire. J’ai chopé 2 fois le Covid, sans gravité. La grippe c’est différent dans l’expérience collective, nous y sommes habitués. Je me faisais vacciner contre mais je ne le fais plus, habitude de l’attraper. À tord ou à raison !",false,
at://did:plc:2rhjy7svhgelu7yy5dbzo57f/app.bsky.feed.post/3lbkmhfsalc2y,2024-11-22 18:32:25.449000 UTC,"Bonjour,pour les German Lions for Ukrain :
-soins brûlures, gouttes pour les yeux, bandages élastiques, médocs fièvre/toux, pommades cicatrisante,thé, café, barres énergétiques, aliments lyophilisés 
TRÈS URGENT. 
DM X
Preuve destination. 
Merci infiniment 💙💛💔❤️‍🩹",false,"fièvre,toux"
at://did:plc:2jz43ake3fptzdiwccdvm7br/app.bsky.feed.post/3lbkjzmbpwk2p,2024-11-22 17:48:55.003000 UTC,Fraîchement vacciné (COVID + grippe). Et vous?,false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbkf67k3x22t,2024-11-22 16:22:00.709000 UTC,"Et on rappelle à cette occasion que nous avons dans les labos d'analyses des dizaines de milliers de patients > 65 ans CHAQUE JOUR qui se déshabillent le bras pour une prise de sang, on pourrait leur faire le vaccin grippe... si on avait un circuit d'approvisionnement autorisé",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lbkevixlcc2t,2024-11-22 16:17:08.595000 UTC,"Suivi PCR COVID/Grippe/VRS de mon labo, 2è sem Nov 24 : 
🟠 Stabilité des COVID
🟠 Apparition significative de la grippe (A) et du VRS

👉 😷💉💨

(Fun fact : sur les VRS + : surtout des adultes, tableaux évocateurs de COVID pour le prescripteur...)",false,
at://did:plc:2nk3dfwjfeelqvcsqcv4oiiu/app.bsky.feed.post/3lbjvy7cnmk2m,2024-11-22 11:50:13.011000 UTC,"Y avait un machin assez méchant cet été transmis par les moustiques dans le Var. On l'a tous eu, test COVID négatif et la grippe ""c'est pas la saison monsieur""",false,
at://did:plc:32z6exisa42m5akgbb5syxzw/app.bsky.feed.post/3lbjog2wht22b,2024-11-22 09:34:48.245000 UTC,"Ils peuvent t'avoir rendue plus sensible du système immunitaire, occupé à lutter contre le petit bout de virus utile à l'effet du vaccin. Tu peux donc avoir chopé le rhume au passage, qui met donc 7/10jrs à disparaître en moyenne :(",false,rhume
at://did:plc:42on2vfvhmpopylwukl6kpni/app.bsky.feed.post/3lbhxbjgwls2u,2024-11-21 17:07:59.891000 UTC,"Ou ça 
www.medecindirect.fr/maladies/rhume",false,
at://did:plc:3zt46pvvfsye6eu2y3owd3pw/app.bsky.feed.post/3lbhgeo7dbc2e,2024-11-21 12:05:31.937000 UTC,"C'est une super bovidée.

(Scuzez, j'ai le rhume)",false,rhume
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3lbhfvtpu6c2p,2024-11-21 11:57:14.406000 UTC,"Alors … baladeeeeeeuh = grippe ???? 🤧 
Soigne toi bien 🫂",false,
at://did:plc:44ek5zh5juveqhycoghstzeg/app.bsky.feed.post/3lbhfeoazrs22,2024-11-21 11:47:38.252000 UTC,"Gardez espoir, 1, c'est surtout ceux qui gueulent qu'on entend, 2, il y a la fièvre Gaza mais dans qques temps ce sera passé à autre chose, enfin normalement",false,fièvre
at://did:plc:26lczqwywdodypwditxacbyd/app.bsky.feed.post/3lbfsf566ec2n,2024-11-20 20:35:13.054000 UTC,La grippe Aryenne comme j'aime l'appeler,false,
at://did:plc:3tkmd4ecqwbhuyioct3vv2kt/app.bsky.feed.post/3lbflq4xoek24,2024-11-20 18:36:05.747000 UTC,Ou alors le prestidigitateur avait la grippe cette année-là. Où il faisait grève pour un meilleur salaire.,false,
at://did:plc:2sjmc5k35hshah764frhi5tj/app.bsky.feed.post/3lbdnza7yhc2b,2024-11-20 00:11:39.161000 UTC,Je me tape un rhume de catégorie 5 sur une échelle de 5 🤧😵‍💫. Le port du 😷 sera de rigueur dans les transports en commun dans les prochaines semaines.,false,rhume
at://did:plc:3zhh7quhnpnhtt7qmx5ajmrg/app.bsky.feed.post/3lbdcvbdnu22k,2024-11-19 20:52:34.953000 UTC,Bonne nuit de bonne heure ce soir pour cause de vaccin anti-grippe,false,
at://did:plc:3aiwlkk47vmbijwhvk4ih6he/app.bsky.feed.post/3lbcquese422k,2024-11-19 15:29:57.673000 UTC,Non ça a l’air une grippe virale… on va voir comment ça évolue demain !,false,
at://did:plc:3aiwlkk47vmbijwhvk4ih6he/app.bsky.feed.post/3lbaukaayis2w,2024-11-18 21:30:32.855000 UTC,"En l’occurrence les humains adultes vont bien : 
- toutou est cardiaque 
- minou a le coryza 
- fiston a la grippe. 
Y’a que les vieux qui tiennent le choc 🤗",false,
