uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:fa7mv5zoskebhzfhxebmbrbr/app.bsky.feed.post/3len47o7zls2y,2024-12-31 22:35:20.083000 UTC,"T'as été su'l cul combien de temps ? J'suis rendu à 3 jours et demi de fièvre - qui part et revient... Et j'sens pas que je serai top shape demain non plus tsé...

Fuck !",true,fièvre
at://did:plc:fa7mv5zoskebhzfhxebmbrbr/app.bsky.feed.post/3lepq4xiiy224,2025-01-01 23:37:03.449000 UTC,"Pas tant sérieux 😌

J'ai eu une petite fenêtre aujourd'hui de 2-3 heures, suffisante pour faire une brassée pis torcher au minimum ma place. J'ai aussi eu l'temps de me faire une soupe maison avant que la fièvre me repogne...

J'feel de même disons 😒",true,fièvre
at://did:plc:fa7mv5zoskebhzfhxebmbrbr/app.bsky.feed.post/3lev22rz7fc2e,2025-01-04 02:18:06.706000 UTC,"Je vous reviens en forme après ma poussée de fièvre 🤒

Jour 5, j'en ai marre, si tu savais.",true,fièvre
at://did:plc:fa7mv5zoskebhzfhxebmbrbr/app.bsky.feed.post/3lewrhwsiq22e,2025-01-04 18:49:43.737000 UTC,"Ooooh !! J'te le souhaite pas man...

De mon bord, une semaine de fièvre, maux musculaires, à tousser jusqu'à l'extinction de voix, à moucher et moucher... Perte d'appétit, etc.

C'est ma première journée ""pô pire"" où je me sens sortir des limbes.

REPOS BROS !",true,"fièvre,maux musculaires,tousser,extinction de voix,moucher,perte d'appétit"
at://did:plc:favm4zs2puderw6sqckcghx7/app.bsky.feed.post/3kgnizt3fhp2t,2023-12-16 07:48:53.433000 UTC,"3 doses à l’époque (oui ça date..) et un covid en décembre 2022 (noël repoussé au 20 janvier) et le mois dernier un truc bizarre : gros rhume avec plusieurs rechutes et épisodes fiévreux à plusieurs jours d’intervalle : j’ai eu un doute 🤔
Faudrait peut-être en effet…",true,"rhume,épisodes fiévreux"
at://did:plc:fbf62sjawbjkquzlwm25xnux/app.bsky.feed.post/3lehzzjffgk2c,2024-12-29 22:12:47.515000 UTC,"Dans le même cas, j'ai tous les symptômes avec fièvre 😵‍💫",true,fever
at://did:plc:fbf62sjawbjkquzlwm25xnux/app.bsky.feed.post/3lei262nxdk2c,2024-12-29 22:15:19.837000 UTC,"Bon bah voilà que ma fin d'année 2024 est une catastrophe 😵‍💫
Ayant la grippe, je suis pas du tout en condition pour tourner la vidéo Bilan de l'année 😭
On fera un petit truc en début d'année 2025 à la place 😅",true,grippe
at://did:plc:fbf62sjawbjkquzlwm25xnux/app.bsky.feed.post/3lekls2tes223,2024-12-30 22:36:04.193000 UTC,"76 jeux 😮
J'ai réussi à en faire 34 cette année, 35 avec Cavern of Dreams si j'arrive à jouer demain mais la grippe m'a tenu au lit quasiment toute la journée 😵‍💫",true,grippe
at://did:plc:fc4cmyn3yt5giqo6fhgyfyz3/app.bsky.feed.post/3kunuaozxyu2z,2024-06-11 15:02:16.083000 UTC,"Pour la suite du cas N1 d'ailleurs, on est incapable de savoir ce qu'il a eu.
Hier est la première journée sans fièvre malgré les antibio depuis mardi dernier.
Necker a dit scarlatine sur un simple test strepto qui peut tout et rien dire, avec une dose d'amox protocolaire pour un cas normal.",true,fièvre
at://did:plc:fc4cmyn3yt5giqo6fhgyfyz3/app.bsky.feed.post/3kunudxi27k2o,2024-06-11 15:04:05.587000 UTC,"On a du retourner aux urgences locales sur conseil du 15 pour fièvre en montée rapide et persistante 1h après doliprane.

Finalement le doliprane a agit.
Negatif grippe B maks prélèvement foireux. L'hypothèse étant qu'il a eu un virus de la grippe causant ses courbatures puis choppé des bactéries",true,"fièvre,courbatures"
at://did:plc:fc4cmyn3yt5giqo6fhgyfyz3/app.bsky.feed.post/3kunudxi27k2o,2024-06-11 15:04:05.587000 UTC,"On a du retourner aux urgences locales sur conseil du 15 pour fièvre en montée rapide et persistante 1h après doliprane.

Finalement le doliprane a agit.
Negatif grippe B maks prélèvement foireux. L'hypothèse étant qu'il a eu un virus de la grippe causant ses courbatures puis choppé des bactéries",true,"fièvre,courbatures"
at://did:plc:fc7cucbq3lscjxrjywbci4lz/app.bsky.feed.post/3kqcql32hx727,2024-04-17 07:16:30.315000 UTC,"C'est sympa cette maladie en décalé : j'ai débord eu la fièvre, ensuite les soucis digestifs, ensuite la toux... et maintenant j'ai mes règles. Achevez-moi.",true,"fièvre,toux"
at://did:plc:fc7cucbq3lscjxrjywbci4lz/app.bsky.feed.post/3kswmehcqug2b,2024-05-20 15:44:50.589000 UTC,"J'ai eu le même genre de truc en avril, ça a commencé par 5 jours de fièvre de cheval + perte d'appétit, la toux ne s'est déclarée qu'après mais a bien mis 3 semaines à passer. Vaccinée grippe et covid en début d'hiver, autotest covid négatif, le médecin a dit que c'était viral, sans plus.",true,"fièvre,toux,perte d'appétit"
at://did:plc:fc7cucbq3lscjxrjywbci4lz/app.bsky.feed.post/3kswmehcqug2b,2024-05-20 15:44:50.589000 UTC,"J'ai eu le même genre de truc en avril, ça a commencé par 5 jours de fièvre de cheval + perte d'appétit, la toux ne s'est déclarée qu'après mais a bien mis 3 semaines à passer. Vaccinée grippe et covid en début d'hiver, autotest covid négatif, le médecin a dit que c'était viral, sans plus.",true,"fièvre,toux,perte d'appétit"
at://did:plc:fcagw2gjkvp2smsc6aeyp2pq/app.bsky.feed.post/3kilc4zdigc2x,2024-01-09 21:30:28.975000 UTC,"J'ai eu truc merdique la nuit de mercredi à jeudi avec 38 de fièvre, suivi de la courante. David est un peu malade depuis hier. Rien de comparable.",true,fever
at://did:plc:fditoxih5xrzqandjgwhgtio/app.bsky.feed.post/3ldfwfvzoks2x,2024-12-16 08:37:37.343000 UTC,"« J’ai de la fièvre mais je suis venue… »
Et ben c’est bien Martine ! Viens nous refiler tes miasmes juste avant Noël !
Putain mais les gens…",true,fièvre
at://did:plc:feapm4xn4nu5kimsx3dlmhwc/app.bsky.feed.post/3kgo5oytz5f2t,2023-12-16 13:58:39.026000 UTC,"#BlueZicos
@arnaudtillus.bsky.social
Samedi 16 décembre
•Bon alors, Jeudi je me suis trompé (la fièvre, sans doute). J’avais prévu de proposer les Pogues, mais ils y sont déjà (Ah. Cette fièvre!).
Ça me permet quand-même de publier ça.
www.youtube.com/watch?v=s11B...",true,fièvre
at://did:plc:ffsqtgtnnjltq5gktprypwj4/app.bsky.feed.post/3lieh7tymxk22,2025-02-17 09:39:06.109000 UTC,"C'est cool tkt (j'ai la grippe, c'est pas moi qui ai dû me charger de perpétuer l'oppression des rythmes scolaires ce matin, ça allège un peu 🤣)

En vrai j'ai développé un peu, toi aussi, on est d'accord ch'crois.",true,grippe
at://did:plc:ffxep4ezjmslm7whlbpdcowc/app.bsky.feed.post/3kh4p365nig2j,2023-12-22 08:46:58.148000 UTC,"Bon cette nuit, fièvre, un coup j'avais trop chaud et après je grelottais. Mais cela ne m'a pas empêché de réfléchir à la nouvelle pour le concours d'ECRIRE 2024. Ainsi j'ai écrit dans ma tête toute l'histoire et trouvé une fin que je trouve très bien. Plus qu'à l'écrire en vrai!",true,fièvre
at://did:plc:fgb36ir7y7feakah5er6kfws/app.bsky.feed.post/3kcir4llbde2w,2023-10-24 12:49:32.154000 UTC,"jpp vraiment j'ai 200 trucs à faire et je suis là, coincé•e dans mon lit courbaturé•e de partout avec fatigue ++ et mal de crâne pendant que je vois pleins de potes faire des trucs de fou de leur vie mais on est là hein mdrrr",true,"fatigue,mal de crâne"
at://did:plc:fhcrm3khnh2znxqnnllbvin6/app.bsky.feed.post/3lembnbvay22d,2024-12-31 14:39:45.880000 UTC,"Nez bouché, fièvre et mal de tête, j'vais passer un bon réveillon moi 🙃",true,"Nez bouché,fièvre,mal de tête"
at://did:plc:fi336j4cahu6ebgiaqj4bftb/app.bsky.feed.post/3l4wc37mlcv2z,2024-09-24 18:52:38.164000 UTC,"Le coup des objets qui grossissent, j'en ai un souvenir précis enfant, quand j'avais de la fièvre, et encore aujourd'hui si je suis malade, j'angoisse d'avance à l'idée de faire ce genre de rêves.",true,fièvre
at://did:plc:fi44qeazxtfdbmgdpioyn2tq/app.bsky.feed.post/3lih4hgmuy225,2025-02-18 11:04:28.626000 UTC,"Pas de stream cette semaine pour cause de grippe, la nuit passe à grelotter sous 39 de fièvre c'est clairement pas ouf 🤒",true,fièvre
at://did:plc:fi44qeazxtfdbmgdpioyn2tq/app.bsky.feed.post/3lih4hgmuy225,2025-02-18 11:04:28.626000 UTC,"Pas de stream cette semaine pour cause de grippe, la nuit passe à grelotter sous 39 de fièvre c'est clairement pas ouf 🤒",true,fièvre
at://did:plc:fje52gysccsq7d5sm637wusg/app.bsky.feed.post/3kl7pchbi4s2e,2024-02-12 11:09:47.477000 UTC,"Bon je me réveille. J’ai plus de voix et j’ai de la fièvre… genre vraiment 😞 Je suis désolée alors qu’hier encore j’étais en mode « ouais ratez pas le live de lundi soir !!! »
Mais là je peux juste pas 😭😭😭😭
JEUDI SOIR ! On décale #TopMangacollec à jeudi soir ! Merci et désolée @mangacollec.com 🙏",true,"fever,voiceless"
at://did:plc:fjlrv3oottpiakqx7sbr5ib7/app.bsky.feed.post/3kc3os7mwdi2w,2023-10-19 08:03:18.822000 UTC,"Un des docs du coin saurait me dire si le variant actuel du Covid permet de le ravoir un mois après ? Ou qu’il s’agit d’une « simple » grippe. Dans ma tête ce n’était pas possible.

Même symptômes (toux, nez, fièvre).",true,"toux,nez,fièvre"
at://did:plc:fjlrv3oottpiakqx7sbr5ib7/app.bsky.feed.post/3kc3os7mwdi2w,2023-10-19 08:03:18.822000 UTC,"Un des docs du coin saurait me dire si le variant actuel du Covid permet de le ravoir un mois après ? Ou qu’il s’agit d’une « simple » grippe. Dans ma tête ce n’était pas possible.

Même symptômes (toux, nez, fièvre).",true,"toux,nez,fièvre"
at://did:plc:fk6kqbgfuzlqzkpxd3xkxnfw/app.bsky.feed.post/3lgbr7t3rk22o,2025-01-21 21:09:40.146000 UTC,Ça faisait des années que j'attendais de regarder Unglorious Basterds sans trop de raison. Aujourd'hui vu l'actualité et ma grippe je me suis lancé et franchement voir des nazis se faire déchirer ça fait un bien fou. Merci Quentin 😌,true,grippe
at://did:plc:flngqqizotjpbtlyuslrq4xd/app.bsky.feed.post/3kbxwwf4rjo2i,2023-10-17 20:18:09.468000 UTC,"Je temporiserais sans atb, refaire le point cliniquement si fievre > 1 semaine",true,fievre
at://did:plc:fmg3wpqcp7uxivubyo7m4mbp/app.bsky.feed.post/3lgzmbpxxmk2c,2025-01-31 08:45:09.010000 UTC,"Je l ai eue il y a 3 ans et je n ai pas eu de problèmes hormis une grosse fièvre pendant quelques heures … par contre beaucoup s en sont remis très lentement , aussi prudence et repos !",true,fièvre
at://did:plc:fnzu5zovrujbgiobfc4xquhf/app.bsky.feed.post/3lg4e3syajs2n,2025-01-19 17:31:28.491000 UTC,"Grosse fatigue, maux de tête des fois, sommeil éclaté, anxiété qui grimpe en flèche, irritabilité avec + grosse déprime. Et mal partout de base : le dos, ventre + douleur articulaire comme la grippe.",true,"fatigue,maux de tête,irritabilité,déprime,douleur articulaire"
at://did:plc:fojutkhhw2w3wbvwknwvs2sa/app.bsky.feed.post/3lg6hijd72k2b,2025-01-20 13:37:35.274000 UTC,"1/4 des collègues profs est arrêtés au collège ! 
Après 6 jours de repos pour la grippe, je suis retourné au taf ce matin. Et j'ai dû renoncer devant la fatigue généralisée.

5 ans après le début du covid, on est, par ex., toujours pas équipé au niveau filtration de l'air dans nos établissements...",true,fatigue généralisée
at://did:plc:fpb4tui72qemkman7vgakcq7/app.bsky.feed.post/3kg4vtixvze2p,2023-12-09 17:22:44.372000 UTC,"Covid ou pas covid, chez nous quand on a des symptômes, on se masque. Ma fille avait une légère toux sans fièvre lundi et a eu le reflexe de sortir le masque (🥰). Depuis mercredi elle est à 39°C, c'est ni la grippe ni le covid, mais si ça évite à ses camarades de finir pareil, c'est ça de gagné.",true,"toux,fièvre"
at://did:plc:fpb4tui72qemkman7vgakcq7/app.bsky.feed.post/3kg4vtixvze2p,2023-12-09 17:22:44.372000 UTC,"Covid ou pas covid, chez nous quand on a des symptômes, on se masque. Ma fille avait une légère toux sans fièvre lundi et a eu le reflexe de sortir le masque (🥰). Depuis mercredi elle est à 39°C, c'est ni la grippe ni le covid, mais si ça évite à ses camarades de finir pareil, c'est ça de gagné.",true,"toux,fièvre"
at://did:plc:fqp3hj7ausrpzob3mkhafonn/app.bsky.feed.post/3kertm2e7q42f,2023-11-22 14:18:18.286000 UTC,Oh non… remplir le calendrier de l’Avent et décorer le sapin n’a pas atténué ma fièvre de Noël… maintenant je veux des pyjamas coordonnés… (c’est la faute à @ojpoint.bsky.social et aux pubs C&A),true,fièvre
at://did:plc:fqp3hj7ausrpzob3mkhafonn/app.bsky.feed.post/3kezt2gljyn2z,2023-11-25 18:29:44.687000 UTC,"Journée commencée à 6h30, passée avec un petit monstre malade glué à moi. De la fièvre, de la toux, mais un petit monstre qui dit « TÊTE ! » en touchant sa tête, donc bon, la vie trouve toujours un chemin.",true,"fièvre,toux,TÊTE"
at://did:plc:fqp3hj7ausrpzob3mkhafonn/app.bsky.feed.post/3laocjadne22m,2024-11-11 12:19:56.744000 UTC,Lemon Bling Bling de @owiowifouettemoi.bsky.social au four pour survivre à un lundi férié à base de morve et de fièvre.,true,fièvre
at://did:plc:frtqkshuz7yj6jy5ioxirppv/app.bsky.feed.post/3lgnzgbiny223,2025-01-26 18:08:23.374000 UTC,Ce week-end #illkirch #infirmier #grippe #fievre . Mais je suis chez moi !,true,fievre
at://did:plc:frtqkshuz7yj6jy5ioxirppv/app.bsky.feed.post/3lgnzgbiny223,2025-01-26 18:08:23.374000 UTC,Ce week-end #illkirch #infirmier #grippe #fievre . Mais je suis chez moi !,true,fievre
at://did:plc:fsxswq4f4ua7u7cn3ncdny54/app.bsky.feed.post/3l6iqm2pm4x2s,2024-10-14 20:25:41.833000 UTC,"J'ai ramené une grippe carabinée de mon déplacement, testé négatif, mais quatre jours que je sens tous mes os et que je ne dors pas. Ca valait le coup d'être l'un des seuls avec un masque dans les transports.

Ne recommande pas. Nul/20",true,"grippe,sens tous mes os,ne dors pas"
at://did:plc:fucc2kvsclfoq56ib4wraznm/app.bsky.feed.post/3kmndoqbexy2b,2024-03-01 14:44:22.594000 UTC,"Petits jeux ce mois-ci surtout, merci la grippe, suivie d’une sinusite de la mort.Je suis tombée dans Boréal il y a seulement 2 jours sur BGA: top 2 en nombre de parties sur le mois! Et j’ai enfin réussi à virer ma première Némésis à Aeon’s end: Les vacances auront été constructives! 😁 #jds",true,"grippe,sinusite"
at://did:plc:fvp7kpngxvmekw6nhfwmmyz4/app.bsky.feed.post/3kesia3p2pq2u,2023-11-22 20:27:24.981000 UTC,"Houla, mes 39° de fièvre m'ont laissé passer une coquille: je voulais dire FILM DE MERDE. :)",true,fièvre
at://did:plc:fvybv3vxwiujpbtz7bs7j27k/app.bsky.feed.post/3lhu5qykhqk2n,2025-02-10 22:07:08.128000 UTC,"3 jours de rhume
Mon mal de gorge s'est un peu estompé, mais j'ai une toux légère qui la remplace.

Un peu de fatigue respiratoire aussi",true,"rhume,mal de gorge,toux légère,fatigue respiratoire"
at://did:plc:fwnqkuwh27z4l3yy3a5vujzo/app.bsky.feed.post/3kamsfz5ccr2y,2023-09-30 16:32:56.778000 UTC,Mais que faire en un gîte à moins que l’on ne songe - à apprendre une méthode rapide de détourage ? Clouée au lit avec fièvre et Kleenex (Covid négatif) au lieu de partager une retraite d’écriture avec des amies 😟 Alors je prépare l’affiche de la prochaine exposition de mon fils.,true,fièvre
at://did:plc:fwpu4zmkfgpizrmowacfgwr3/app.bsky.feed.post/3kix3zrlfre2c,2024-01-14 14:13:14.128000 UTC,"Alors cette semaine à Marseille ?
Il faisait un peu moins froid quand il pleuvait et j'en suis revenu avec la grippe !

A part ça, on y croise toujours beaucoup de rats, mais la ville à l'air moins crade qu'il y a 20 ans et les gens croisés y étaient beaucoup plus agréables qu'à l'époque.",true,grippe
at://did:plc:fxdkw4qooe4ordq5udcx5ttl/app.bsky.feed.post/3kw2leuga7d2n,2024-06-29 09:53:22.943000 UTC,"Pendant que vous serez à la plage ou au bord de votre piscine à vous dorer les miches, pensez à moi, ma gorge sèche et mon début de fièvre, réduits à manger de la salade pour tenter d'aller mieux 🤕",true,"gorge sèche,fièvre"
at://did:plc:fymfdq24wcwodgbqf7zdoril/app.bsky.feed.post/3lbkhi2ft5c23,2024-11-22 17:03:18.354000 UTC,"J'ai choppé un truc début novembre, et pas mal de personnes dans mon entourage : fièvre à 38/38.5, courbatures légères, mal de crâne, mal de gorge court, nez qui coule court, toux persistance 3 semaines environ. Test Covid négatif. Il était pas très sympa",true,"fièvre,courbatures légères,mal de crâne,mal de gorge,nez qui coule,toux"
at://did:plc:fzpkotg46hbeua2qx7cvvanx/app.bsky.feed.post/3lb7iqakexc2l,2024-11-18 08:26:29.849000 UTC,"Grippe c'est peu de toux, peu d'éternuements, fièvre, maux de tête, courbature et fatigue.

Rhume : éternuements, toux",true,"toux,éternuements,fièvre,maux de tête,courbature,fatigue"
at://did:plc:fzpkotg46hbeua2qx7cvvanx/app.bsky.feed.post/3lb7iqakexc2l,2024-11-18 08:26:29.849000 UTC,"Grippe c'est peu de toux, peu d'éternuements, fièvre, maux de tête, courbature et fatigue.

Rhume : éternuements, toux",true,"toux,éternuements,fièvre,maux de tête,courbature,fatigue"
at://did:plc:fzpkotg46hbeua2qx7cvvanx/app.bsky.feed.post/3lb7iqakexc2l,2024-11-18 08:26:29.849000 UTC,"Grippe c'est peu de toux, peu d'éternuements, fièvre, maux de tête, courbature et fatigue.

Rhume : éternuements, toux",true,"toux,éternuements,fièvre,maux de tête,courbature,fatigue"
at://did:plc:fzpkotg46hbeua2qx7cvvanx/app.bsky.feed.post/3lb7iqakexc2l,2024-11-18 08:26:29.849000 UTC,"Grippe c'est peu de toux, peu d'éternuements, fièvre, maux de tête, courbature et fatigue.

Rhume : éternuements, toux",true,"toux,éternuements,fièvre,maux de tête,courbature,fatigue"
at://did:plc:fzrirjjqh2bbvmi5crwucd4o/app.bsky.feed.post/3kavzk6rjzl26,2023-10-04 08:34:31.021000 UTC,"Soutine ! La deuxième dose m'avait également éclaté pendant 2j (39-40 de fièvre, impossible de bouger, etc.), puis d'un coup, c'est allé beaucoup mieux.",true,fièvre
at://did:plc:g26v6w34xmascice7cymaai6/app.bsky.feed.post/3li5kwn2aw22a,2025-02-14 15:56:53.660000 UTC,"La grippe est entrain de me FRACASSER. Là, elle donne tout. Je tousse comme un fumeur en chaîne + je me sens comme si j'avais fais une nuit blanche.",true,"tousse,nuit blanche"
at://did:plc:g3a46rakufjz6tiom5hy4m5e/app.bsky.feed.post/3lhxscdvc622i,2025-02-12 08:52:44.489000 UTC,"Bon ben pas sûr que ça sorte en février enfaite mdr, me suis tapée une sacrée grippe et ça m'a cloué au lit une bonne grosse semaine donc impossible de travailler sniff 🫠

Le travail reprend aujourd'hui, si on se bouge le premier chapitre sort ce mois-ci comme prévu mais ça va être chaud j'avoue X)",true,grippe
at://did:plc:g3qoxvqn3debl3mhw3lki6fv/app.bsky.feed.post/3kdw6i7ucgc2f,2023-11-11 14:18:28.926000 UTC,tiens! bonjour la fièvre. Mais oui installe toi.,true,fièvre
at://did:plc:g4f6puo7kjfuduzbcrhetqzp/app.bsky.feed.post/3lfzmchqgec2c,2025-01-18 15:20:22.301000 UTC,Ah bah j'avais pas de fièvre jusque là mais la apparemment je suis sous 38 de fièvre comme bébé elle veut trop me copier c'est une singerie,true,fièvre
