ili_related,symptoms,cid
False,[],bafyreibc6zhzicdetppoosorhwhuoejsdt652372xsq63utq47cpjfymze
False,"['rhume', ""batterie d'énergie est complètement à plat""]",bafyreia57vykbqkswlyuz732tszhixk4kj7gvku5ftrtqznaiz556cviiu
False,"['Rhume', 'grippe', 'gastro']",bafyreic4mrlbaymkkgrvtq7ojais3ki5u5ppxitx64el3fovoqia3uidye
False,"['rhume', 'covid']",bafyreidf7jadqgfqjmhefcfbbtdkhnexhthltawu7na3ok2rtpfhfoixfu
False,[],bafyreidgf3yovuaczg2hz53srcp6acstyn4zcij6bufhauze5uwmdvzxvq
False,[],bafyreigs5jg2ijljfm6nczr25xxq45ss7oyyrctb5u2zb73kivygql72dm
False,['rhume'],bafyreift6fyfh223p2acc2ngjs7nefsmzdtwzmooxu6trpc2cci7n37674
False,['rhume'],bafyreie7q3bl5zgynjemvyhrjpq7ymjobwklnlx3enqj3tfp6gfy6bg4bi
False,['rhume'],bafyreihuvzk2pl5v4ibuhixiw4j4l5nhqzibqr7v4x22m5v7ftcawueru4
False,[],bafyreib6nbj6daijwvviggu6t5567puzknhq6qc6saqxmuxtcqyqdo6uo4
False,"['diarrhée', 'rhume']",bafyreih54mhe4n5u4cgszrku6tg7shjdygwt6l2sl546fecpqmb3yfnoem
False,[],bafyreiacybpejye6lr666xfrchvoiogodldmpy6xzhl5m2qn24szotfvcq
False,['rhume'],bafyreibu5ye2u6c5ucqoxwkbn3ye44yjfmjxc26urgs4uzaumibsrrtcpu
False,['rhume'],bafyreidm2cq3xh4k6caza7fjzvtk2qjqvl2xt66vshe33cxqryb26hwwyy
False,['rhume'],bafyreiepzhzs4aw3fspymr2nbeahvnaz4eowculyeus7otkwqqzoovnzqq
False,['rhume'],bafyreiahebgd3gcqcslles4h4iq5rqfu453wm4lxu2jopsyv6jys5znche
False,"['rhume', 'faible']",bafyreihx34q3zyr2t3okctfdtcvi3w7g47s6hncickv3aq3myni5vje67m
False,['rhume'],bafyreig2ypt5lmy5fauhz3npevvoih67fsomjk35efmzoz2tfnirkcp3hu
False,['rhume'],bafyreifxoictbwfqz2zriimwzh4nkhk65x5axb3nbo56j5vsate7xucyvi
False,"['grippée', 'rhume']",bafyreidoq2fsswuwd4ipwzf2k3ujvabbiogklwgrbcei7uy2rly6rpdesa
False,['rhume'],bafyreidpunhoucfva3mx3owh2lkwgbxrylrqcpf3nicucci6b5o3smqrqq
False,['rhume'],bafyreifo2nmd7h6aje4fn7lbzjpggvpw3ub4xldkxb6lu4auo7l3hfgala
False,['rhume'],bafyreiba5ugugen5knd3lcj72zqiioyci6dyku4br7rbsfv4d653vrnzwu
False,"['rhume', 'amygdale qui gratte', 'sinus inondés']",bafyreibaqyxm7wxb27qhkxv3ma3sma262vbvv36dll3hfbkxeohfz6ay3m
False,[],bafyreicyjwm6j6msemjmdp6lain4srhfn52oak4v54oharv57yuwkbwrdu
False,"['rhume', 'brain fog', 'morve']",bafyreih3vxpzafmyvktkklr5gfvdxfwt2vmkmnnpeyxclwlgbennluyynm
False,[],bafyreia6q7e2ekljqj5altgoccsccbwoeaiblrzyodzz7hvt4tqw7r5nu4
False,[],bafyreicn43hli2i2rtotfvt2vap4q5mmdarc557ve2icia6btamex7pjzi
False,[],bafyreigykphojy4o33xz3r63xhge4q6ohosjqn7fpguiywjgyex7buwaom
False,[],bafyreibtcvh22igoj7ll3zvxruv6bhje6h2rzxkwv6mpao72kxjge22ssu
False,['rhume'],bafyreiaht3snrr2j3ntmkrv72f6tkr32frujc7b4ghwd6kdbl4dcun2hly
False,['rhume'],bafyreiggt2icxep2vy7xzreabhodowtv6265hkpzuglfyv7zn34kg5arta
True,['état grippal'],bafyreign2xwr4kwdkg4stzdsil7aympcfnn7up6wv2vbnbwbysovexj6ia
True,"['fièvre', 'rhume']",bafyreiat4xswiu2o6iagyqsum5mrfwlttrmokjxafbw2fcelai5rkykr5a
False,[],bafyreie73bblg64yjheug7jw5n5r4hkfcrxpzz62qjwz2j7b3p5evns6ve
False,['rhume'],bafyreihbnvukbegywfy7katlzhwnhb3o33nabblphu26g52qtq2lnrlj7e
False,['rhume'],bafyreictxi4am6uek5irm2q2ubihnehrpguj3b6if3mbm3wxdsmfh4fhjm
False,['rhume'],bafyreiehwk7roqe5jvyszazavanb2pqon3wlmjturdfwgfd5hmdq5hcxw4
False,['rhume'],bafyreifdjqpqen7zuaauizy4ubsvsexwstu5a5vodgapyovtepbi4ztrba
False,['rhume'],bafyreiejpavw2ea3km2qywr3xvzzrqudub4tjegvmnkjgs7zcwex22pxua
False,[],bafyreialwnsh2uzunj3zv62xxtewn4ymjo6jvofudbke3ax7pkuuoxsqeq
False,['rhume'],bafyreihdik7abu6pikjle3ol3igrjuxhgqirl37nyt6oqjd5m6ps6ef5na
False,['rhume'],bafyreigdvrwns5unh6jwpqjftvabhtug7i77dk33cz5gibsejarvt53wam
False,"['éternuer', 'gros glaviots de morve au nez']",bafyreiaiwpmihvpynrolttr7xvsa3a7tmnywrs4unak6mii47xdbecqkza
False,['rhume'],bafyreigmp7kgyqlwg5g5ldjlcsiqb2db3iyugdsn6pbjdapf3n73c6rcuq
False,[],bafyreia7odkjweaj6moicnctmh5vfded4htsbnxhnxtfyhhgmqoglwwsy4
False,['renifle'],bafyreihw4ructok6x5dnhf4l2dcyayjv2q24jdqgsqvt5uuoogugvnhbkq
False,['rhume'],bafyreiaimqmil23lonyncqmpv5rtdmazbakxdpij7lzj5homv3mfvsd4dq
False,['rhume'],bafyreihlsvtc3h63o2kic7y5ro5pcg4e3h2qnzzx3vkbyj3jkcj4lje3aa
False,['rhume'],bafyreiguhmkpmjnazir4yorebuj5hq6ad23rlxzimys6adbi3foybrsase
False,"['Rhume carabiné', 'gastro', 'covid', 'nvelle gastro']",bafyreifyuyd33nrjqxh2dkkrqo5a7p3zukm2gvbmewtynqjhxttsgnpybq
False,['gros rhume'],bafyreihbysa36amd3fptv2ba6xyskv4r3vlmvbkbnmyqp6sw6uymcjc6ge
False,['rhume'],bafyreihzo4p73ve4eibym3jwvsiv4stgzffzlunjuakqvvd5abs23zp5hy
False,['rhume'],bafyreihkqfslypeljl727rkpkbzp6lgnyueldmb6otaxahv6za45tvayji
False,['rhume'],bafyreibnjkepuxvjrh3zfatuiirvpqwdrw3brmga2bakdy65a4jwlt4w44
False,['rhume'],bafyreifgo7a7ghelcopygswjzenx2dhovq6dfuxzioxqm3rwv3zvwmxzve
False,['rhume'],bafyreifvcb43glesaspqz2p2gxl73s6wqk5qncj7ndb6liicvjrajfxvx4
False,['nez qui coule'],bafyreie35o4pzicxn6elkyxyyqtuvmdllt2dxmjybppmjdli62piqh4aym
False,['rhume'],bafyreieognifkrlx43tsvodacgkoe5crvce3vednb3q7ep2cedov3wtal4
False,['rhume'],bafyreibjlm4kkado5pfghe7ltz4vz76cdnr3axdag2ocksgd7wd5usraqi
False,['rhume'],bafyreign7xfuj6l42xmosmylulm6js2hbb3x5qmej54vnu35x7phqaweby
False,['rhume'],bafyreif4hp7iolmyhxs4i6oxj65nz2jawqzrbsqygxjvsk5sdc2hgnmsrq
False,['rhume'],bafyreifhmms5y5q4o2naknmmzxjfclxtw5nlqubgudwbhpuc7pvagjnv2q
False,['rhume'],bafyreib5wrsujwp26imsmuro7if663x6ecd3wjigdkgvrhrrtjijgl2fqu
False,"['rhume', 'diarrhée']",bafyreih2bf7wec4dm62bivh5asiyirqowazgad4lhfsljdytkaxmemgjyi
False,['rhume'],bafyreibb242tqit5jodymm4ekzvtpuwvtch4v7gdacmsbigpc6he64ao4a
False,['rhume'],bafyreibl7yf4j5tfeaez43wxxncrxcdtaml247tsjn2osviy5v52j7f46a
False,['rhume'],bafyreiacvgfbzvgovsbxghdxzk6emhjgjdaqltk2rfzaxnauqnrbwydqeu
False,[],bafyreifw5uhbvo4urrpmizy4pe2i7gacrk3nmv33qcqrpkejr42h4z3fpy
False,"['conjonctivite', 'rhume des foins']",bafyreidavkhhkrjzywen4bpoezpxqh6byvtyasxva2662bfli4yjma4c3y
False,['rhume'],bafyreibagpsvpfccxcva3sndmncbeuso7izrv63mmmt7xt6sbfgs6uecyu
False,[],bafyreifpphzgrwglyakijbkafvbjib2zdu4pk2amyye57x6a3wzqtyn2rq
False,"['rhume', 'angine', 'rhyno']",bafyreigu4txtlonuyxdqteqxmi766vswqa3dbkkpr4kmhhbl3mg52udpii
False,['rhume'],bafyreidmp7f2la7fq5bo5fvyqmki4ccwxu4eofhkw7pywotyjvfznhw2ce
False,"['rhume', 'gastro']",bafyreiaejxjtp4voqanjvyb5f3pzhm4kuabovqhfvvnkvkgvjzsl5mzqmi
False,['rhume'],bafyreigl5ioghzr6kbn43yebgna3blhimpymefok4bjcrv2qx7ku5cqlm4
False,['rhume'],bafyreibusr6ps3v2semlucaflmpmu3jbguu5oao2gigklf223ptet36bwi
False,"['rhume', 'sinusite']",bafyreiegsrvkp76ep6v6dbwom24dz5zdqztvs6gurabmq7i3cjhflo6m6a
False,['rhume'],bafyreigfk4nagorree6hyhlklwd5fzkjjmgtlroz66g2eeoz3sh55cm4yy
False,[],bafyreibxadxpczky5vi2nxli7day6l6pctieatwkwmw3xgd52cqmd4oogy
False,['mal de poignet'],bafyreihmcc45x2jqlvpgtficthasdd74oysy2s2bjigo7m6jaxvuaptsza
False,[],bafyreidsewmvavlvpzagg5zfn27chrkcbej36rjmqdqiqbp5fqhpf4vsma
False,['rhume'],bafyreig72ckvw6pdtkeu2vgnot2fbyojnklppfghhgmducvuzzhpkzay5q
False,['rhume'],bafyreig4bboclfocyxhqhikclhow67ohf6nv6mtux22bakz7nmnmtvavru
False,['rhume'],bafyreihpgplhgzabu5wwq7z5rfm62nobsztot7v7fjdrznd4zfah5huqby
False,['rhume'],bafyreig34uuaaaelm74b7khh2babz62ec4f7vmbmojimqkobkojpg6s5hq
False,"['douleurs', 'rhume']",bafyreid5zrxs2pqgt4dkokpzsz7de4mpole7xfprwelkdohwpkeqkh6jxu
False,[],bafyreidwy3nvilacal5q27z5k6jjeqvuz56autkaow7bx34yvouberolga
False,"['rhume', 'grippe']",bafyreigm7neynnh7bjalkjw6zstoy6y2ihqmxr5bv4s47w3wrg4zdroage
False,"['rhume', 'morve au nez', 'malades', 'aucune énergie']",bafyreibbnzm6u2sikzgeutvv36bbndynmobzhlvc26v4mvqdlrodknfqfu
False,['rhume'],bafyreifakfnddoojtkuiyymqshjnx3xu3ogqhzzospnkzl2fyyf3jgs7nm
False,"['écoulement nasal', 'gros rhume']",bafyreihk3q6dddpqbcii2ahxk7rejf3pgemuljitvytmegop2s7fqb6rhe
False,"['rhume', 'sinusite', 'déprime', 'acouphènes']",bafyreib3pjou35p4vojv6kt36zetkfyhhf6rdiyf24aiegke3r44ejub5e
False,['rhume'],bafyreihtqizutzkzrh5yb2mcdf3ueirr2tskjezvqk3kmdjg5gqpvgeeiq
False,[],bafyreiczhucmghzdeuqauwtjiakjc75ck3rwie2b35tiwvq6vkoc6viu74
False,['rhume'],bafyreidwi3wkx5nb7oyv7z75wmrzdyk5cgkjuyio647l65es2ca3bzb4ru
False,[],bafyreic5cr5xfsx4pmngx77mahu4za64jvdi4zgbxibb3eagb5azcz3mam
False,[],bafyreihscc7nhzkhxv2psxrhnz2gy67cjoa2l2xtchi3erubucqzqzfp5y
False,"['rhume', 'sinusite']",bafyreihbxohrdm2fqomeb4owqg577xjyvgmamhzzlikytohuzoj5cncfym
False,"['écoulement nasal', 'gros rhume']",bafyreiamuiyoapz5vwa2iqlxfdyony2b6ivuz22b6zhxubpxbdv3eys7qy
False,[],bafyreiaolronjkvazlukf3vh4mvgpeghnjfjyid7phkgqlsf26avm7klse
False,"['grippe', 'rhume']",bafyreiexbaxrji2sy4o6f6c2jjwarnqdzyy4mwfyfbvnm6nvh7iwbqwhaa
False,"['rhume', 'gastro']",bafyreidfwo7rrl47c7bk6ris7z3hn7og7jh5esi5dkakkqbyl3h6hzil4u
False,['rhume'],bafyreihil3eooyhvm2lwguccpqpxqejtu4skybugsrddjk5fuwv2zonf2i
False,[],bafyreicedv7eq754yksovnnshp5rwbqloa6awu4mc5ygxhssitqklkiyo4
False,[],bafyreifavpechc4imlmdvgelzyllckrll3rtonbksdbkwkjrpqddpm22vi
False,['rhume'],bafyreihy3yiaudlkkevdelsdoegs2htberkum45hb4qk3ucwik4m72tkpu
False,['rhume'],bafyreib66ond4d6nov3r4ywcd63d5zqsqfnkiic7stau6idtnojztltzcy
False,['rhume'],bafyreigpgpfqxgbz4572w7zryhdt6r6bu2g5muqzpm2wnylev2qwyldwd4
False,[],bafyreif2k3rhpcsxi2jxhcweyw5jntj24kxcymdywa3kt4oohnq7vjymvy
False,[],bafyreic2mtrgamurn3eggprvnkbiva2cxyb636wmfbpqhnmdhh32ygc65a
False,['rhume'],bafyreihwgfkwlwet2rwriflgkbgr5nkwmk2eoo4ewcidgv6ypgewx62xy4
False,[],bafyreidxbcstcflxsoag4kzkfrjon4lbhijcwsuvizvwmlij6tllibuiqy
False,['rhume'],bafyreic5edljgou3deg7whv54xja34sgysuou3zhhcyc6jt7txit63l6bi
False,[],bafyreidrqnoflr5ro2rvvt6wxse4np7oisifp763fi45ti33t4truxvrmy
False,['rhume'],bafyreiaggwv3tlc37vw4a6xn7gc533jj7d3k3yrr5nie4lurjy5bfyztse
True,"['frissons', 'douleurs articulaires', 'fatigue musculaire', 'sub fiévreux', 'rhume', 'toux']",bafyreifxpz2c3m2snqabes3ei3fia7wjelc2gnkshvma66ig7bvhktioyq
False,['rhume'],bafyreic4qu5w5viahub5uyxsz3cq6dag3wsnwsovs5ys4cu7dhe5djllji
False,"['Courbatures', 'mal de tête', 'nez qui coule']",bafyreicv6aogmt34nvqu5k6kk5q2gm2b5nmbvsu6dny555mga5saeltipe
False,['rhume'],bafyreid56mhjhpcxqec7flqiugk2mvitvszdifu2riz3fv67lqjn4pmfvi
False,[],bafyreidhb4dp27aok5a2hajvupcryvszcqc5bcnsnqkqxk4qqlshiwjmge
False,['rhume'],bafyreic2zisqd4j2jwne2gzgd5gfslhk2gwh6n4htgo3hzckd5fjsdgoke
False,"['fatigue', 'rhume']",bafyreibszqtbmjvodzgvgb5fesazgadrp7zatnry3mz62majwbbcym3taa
False,['rhume'],bafyreiefhiptw4nrfgxlq3auctgqlzcfe2bn3vq62pfzxrygcuuvnvvi6a
False,['rhume'],bafyreibgld7p7zyumcyocdsui7n3i52sxhawwcvz7haceoc6u3kxpg33hi
False,"['rhume', 'Je crache mes poumons']",bafyreigqsdnhw3kzu4r6bxellbfkjntdlfwvqtnh7vhwfmfpo2vh2ljo3y
False,['rhume'],bafyreihblivebi7bmmfa4d6lmlxroi45aqd6zlkhwgeuw35ma644yz5buy
False,"['élongation', 'rhume']",bafyreiguoh5vsjrsfyoebhumqk4kiqde5uszdjrrygu5fqeayevujgzpom
False,['rhume'],bafyreielbeckk7egslyzhnrru3cf73oecpckgwrbygyl2xuuytkentc6vq
False,['rhume'],bafyreibh2kndo3t5ulo7gyxqcyg7zf6mpkcwzse372xity3yyrzjeoftgm
False,['rhume'],bafyreiframrrw6fe5jb5iogx3spjtb3wgdkxdx6yqjwyrtioefqciw6ekm
False,['rhume'],bafyreihxw5onjw527wvxaaig3lmyeyyudn5ibf6bkmywsz7zk2sinplu3y
False,[],bafyreifka6rjbpurz3qhszxya2a7mkzbt3x5t2dc2goqhc3g26ftsirzei
False,[],bafyreielg2rqanys6sws5nbyudc6uf7nv4pnq4euk6wcpewzceofb7skwm
False,['rhume'],bafyreibwx2ot665qozvxmlawuawm2kcac2rblpmdw6gvzzhwj54pcoospe
False,['rhume'],bafyreiay5yka7fwprly5hn73amgoofynexdisehg6ptiqg64m7hz4uzqza
False,"['rhume', 'Covid', 'grippe']",bafyreifc4rz44vyzychhcrhm5tx4gfeuh246zylyt4cv45hgh4lv65pnlu
False,[],bafyreidl5qn6pjr2muzcib7zk5s6heczjxg3bwx3br5l2dfabsoz7duwxa
False,['rhume'],bafyreicb5sy2446dvy725pgc4qmrey3to4dghytaochvx5iee7uyarcfee
False,[],bafyreihflf6e5ujptqkp62tponkmozzcynebwll4dgc7ulpfimwvbs2wki
False,['rhume'],bafyreiehtc7brisos7vdogwyz3kgwdjlk7mubfnxgust23rqyjkhawxehq
False,['rhume'],bafyreiegaas6bxlwwgaxdepxkx3gp5s4bzlkg73c6nd6i3a6356ep3lhma
False,[],bafyreihnugicly2n2r6pghrejv462xtv3nruu2c4olrhbfguf7tecvchdy
False,['rhume'],bafyreid46sltew2tlw6edkutdci3czijjvrgigkxckvd6rnhe4q6p3akou
False,[],bafyreigwrhby2x3gzeuvxjxkc6e2ll3akp7vwsewmjj6gext2l2ysziszi
False,"['rhume', 'angine', 'covid', 'peste']",bafyreihhhr4pwgxjle7ykvieej5co6t3fyfnhnvxhwozqknrykmxc746ue
False,['rhume'],bafyreifj3tffslqkv47qlxngilwqoqhdwefs37bnrrjuds2qujiqsjqjiy
False,['rhume'],bafyreidvtbf4zfozm6h5is6ep5drytns277ryyn5ol37q2uk2d4kbfrsqq
False,['rhume'],bafyreia2ifhii2dlgtxo4fukt6iwjervpfxozxqouqp2kjcqqni6vwpigi
False,[],bafyreidwwdktytqthqad6r5xtu7qjtyaxy6oeczogvetwzkcnmhgdwqjb4
False,"['le froid', 'le rhume']",bafyreiccexbt2ggxmhhklq4kfyguxdjangwdk6xid5fzptnn4hsipy53rq
False,['rhume'],bafyreidamebe4bndh5hb6rb6wjvqiy7jqrbhgqeyrepx5hmarcpeqf7jxu
False,[],bafyreiewdjafhrx2fnq2m2lybw3lyi6evvepp7onovw3vnrnfhywxp3ppi
False,[],bafyreigiqemfum3ox3w6waglinvotl5w7ywpfmahqizhypuocjwhgjatt4
False,[],bafyreiafjttazkllbg7ybb3zi4i5gpje4uogx4333f2rbhz3ly4m6v5biu
False,[],bafyreifiubjs22fp77rpixzwqv67lkwewyabuxdl74zt4xflvcrsy6bcde
False,"['rhume', 'angine', 'rhino']",bafyreigl3hkd2txoxivkisbvnfof3chdaz2biafasu7xzixibka4ttzuvu
False,['symptômes grippaux'],bafyreieealslh2xguwryswj3oy5wpanpzzs2krxl3qrvgze5fgumfyakr4
False,['sore throat'],bafyreigdw4qvgtbehcgmgugqmvoe56fkktgujaxjvvvtosbot3u3qlbkvi
False,"['rhume', 'mal de tête']",bafyreibjn7fi2phqqa44md6baii35kxorvdvkchgvyp3vus6ni6fkutwvm
False,[],bafyreigraofjjnqn2w3dgop774flswxfyjqq7hepyspu5bbk6igm2mlkfe
False,[],bafyreibf6nsxnbtegkdg3hijrx2pc4tgpxkbxrh4dctd5njbfwpp3yox4u
False,['rhume'],bafyreicg7xtwddgaveyz3rpsgq3a7wryfremvjtfi2mfg2fne2t3caabv4
False,[],bafyreifgcdogt3nmfu7d3oxht7n2efxxcvypuiazcit2mpvypaxnaqe3ei
False,['rhume'],bafyreifbpa2atr4sd5ojhwt2zbpoluck5or7atut7akcjl6dhlf32kt2wa
False,[],bafyreia46z5qmskv4psabpr4tmm3ogvwwxdnex6zwssu7exx3asmborqu4
False,['rhume'],bafyreih6eqkyjif6c2ydfuhazkl76nrgxxlow44zpzzpybvtlyrgkmqzoa
False,['gros rhume'],bafyreicevafiw6b3gfwjyimncpheg6lyt45ul62wfurkhmxbti6ewciloa
False,"['rhume', 'pleurésie', 'pneumonie']",bafyreicpjccntzhzt4jvw3dzi67jcq277lltoruadejtubpg4raxg7eoue
False,['gros rhume'],bafyreibuknwhwcdqpdfwp7snoojczt4lu2vfhbp25i6uwsykjrodqkzziq
True,"['fiévreuse', 'rhume']",bafyreiexilyian2wplmzxnnq3lze3hl7eald6xmx2z76kyiawwproncaua
False,[],bafyreibdwqfu7zsnikgqdchmg735mhklzeybv5nrphbqpd5blxnwc7groy
False,"['rhume', 'cancer']",bafyreidokpol5ubvdb7ajfzuztfji7uqkpdzc5twbcp4uof3hjhsn2sg4y
False,['rhume'],bafyreifrhy7pelb6w5nbrl6oaarq7q5eptq362eenwkqaofdwaptbh76ky
False,['rhume'],bafyreia7mlxadxfvt3a4urmgykwfuwp2xkasj7v65c4ndmi4xlc66jzasy
True,"['bronchite', 'grippe', 'conjonctivite']",bafyreigi5mnygp3dubz2xx6mxidfiqpf326lgo3dsmu4tkfaedljsnz5cy
False,['rhume'],bafyreicnjl53gnykzfpp5kdqcq7rgwyzk5fztfoxhptwupcgkvpkk4sj7e
False,[],bafyreidzl5k5i3g42tvcw3z76xbyfeq3bl2de55fbsgoxcucds7k4v4njm
False,['rhume'],bafyreia474rppw6u7e2j6kt6t2wxphn7xjhzrsfdjmr6jbbvzyinscw5zu
False,['Rhume'],bafyreiabhdsh53fjyfvs2e3z6raw4gvkoplkt4mjhvay2qpeahcpjcxium
False,"['rhume', 'grippe']",bafyreidwnfrsfabvmhugnwr4mdtniuaipn5drt42idxz7j2i2tt42zxgui
False,['rhume'],bafyreifiykegpu3pfwxarpkjubuhcydrlq7x3ld3iv2xucfxuz6l5tqma4
False,"['rhume', 'pneumonie']",bafyreihp7qpmkirzerlneed44vt75twax3gdjpuabi7ievx7hiibnpbvf4
False,[],bafyreienzzr3rh3emujsd3663tkxdvvejpt62e62jczvwvgaz2m6a3c6dy
False,['RHUME'],bafyreifrqkc2epjxq6vdxod44jhpndsvic6omrauluzoelzo3og6nn7v7a
True,"['patraque', '39,7º']",bafyreidax5sazf6sxsmygfvikqbf3uxf5tuyih3swiw772pufikgs7uesa
False,['rhume'],bafyreicdkc4j52kkhnxktpca6kgbxppglkopmkaacd6yqbhskwkxtcp7yy
False,['nasal congestion'],bafyreigfsupcpqytirgwteqb7kwl7x4vqb3rsjfuomxcaycndiupcxsl2a
False,['rhume'],bafyreif76spdri5avsx7h3aqx7ldmikhdctbrobr2bcro2bf76iknjqer4
True,"['38,5°']",bafyreibjyst3h25kjvvwts6zwh2exshl7ct6mqibgnlqbj6btuixga4zoy
False,[],bafyreieps67gt3fbw4dxm5yhfjx2cbswdazm3psqznrf4pmpyul6rnjj4u
False,[],bafyreidcgmxa5v54twqz4rg22naxyjvwoeyh24dtiycwlfshinh7k5fnxe
False,['rhume'],bafyreiaflq3uhha5jtsk77wav6pmljaeesi3favujx3j2fggfg7pugjcce
False,"['rhume', 'angines', 'toux', 'bronchite chronique']",bafyreids4v22rewswh4lhne4ctra543v235xbgkb65h7cdavotzsp46nj4
False,[],bafyreicmtq2smuodsgao56hqz4apnup6hekasansr4c52ndpkpqp7unyyu
True,"['fièvre', 'rhume']",bafyreig4fe2x4p2h34vgkju55a5zjqt2pfbnkfnpf3zuaijxovpij5htea
False,['rhube'],bafyreicbsybjsmevruw43mzkbqqqz2x6rrfpcj33imzzt4rkr3be7ekbr4
False,"['rhume', 'froid']",bafyreidgkug3apev5zg2xu7e6rft2hfqmqwiobsloq6xok6qqipc3dd4ze
False,['rhume'],bafyreihlhc5cdchji5kwhuyc3yiqjarmhhe6penbua3ytfby4vlbgycxgu
False,[],bafyreigddjdhh4q6o67amgd7i4y3g5xb7rsg2ebplh75fczcvlzmvxp35i
False,['rhume de l’enfer'],bafyreid5cogpchuzhvxjr3iut6okkgmdup5htybextxdt22h6azci5b6ou
False,[],bafyreiag7qht5ylqrjjfne5urylsen46rgtdl72ptjdtozpyharazrwdi4
False,['rhume'],bafyreieicatburyz2ohqwfxbprp4nqymdnlvzvygkfgstiyf64jr26lb6i
False,['rhume'],bafyreigeu6fynlmvqtolgonfbpoibeorlxdohpf2xizz64v7kji67poasa
False,['rhume'],bafyreiaqpu7s4uk2g6pzbqlhgpony2kdf3aw37zpx3zav2c6tj7rf7r3yi
False,['rhume'],bafyreig64fmoabhrfyedhnso4z73o7b5qigufiaxsk45nmyvmlftmv4db4
False,['rhume'],bafyreiaxeus224hfhwrp5scndj2urseuxwa6io37h6of3goxcgnosgttta
False,[],bafyreigrgaad42jxcilfxuamo5tf2tqfg47asauben2gzyws3iaew6stza
False,[],bafyreiffxcnicbpgnux5a43nmfsv4n7gsbp2r4aysgofpkbhpvdn6u2r7e
False,"['écoule abondamment par mon nez', '#rhume']",bafyreifpafzgslpyo4rlbgyofotx7kle2uvlquy7bnz37otgy4t6ncq6ve
False,"['rhume', 'toux']",bafyreia7lso72xae2ix3rcsgcc2xtj6vtfaiagzehk3gzd5jqtglmuvoli
False,"['mal à la gorge', 'mal à la tête', 'rhume']",bafyreids4p7qzuubjcwlzcgn2aijlr7pnd5zf4bmgwtya4gtjjxtgepqqu
False,['rhume'],bafyreia4zkhq7zbls7woamghz4o6mexthxlxeszj5p54rvr6bo6brhxs6u
False,['rhume'],bafyreifbgs7saxygwyuym4qjze4jp45z6mbgvunknrmxbp2lub6y6zdg6i
False,"['rhume', 'plus de goût', ""plus d'odorat""]",bafyreige3fei7kfh5cexhyflpq4ys7w52e5cqhl2cqohnlbryjsxedhppq
False,[],bafyreihfa2fghof4s7mrkpwoj36xusdiyama7e2lckwxmygkraz2mlwk6u
False,['rhume'],bafyreidjrkb2uy74p4ejh4b3ouvww5tqycsqcyk2bbqchqrwptsceu4ysu
False,['rhume'],bafyreiedttygxxsqsbxnkhfwvygvsz4tsyj5hepjofnrd2hehlqrieneyq
False,[],bafyreifiwnewxapvw42jzyffrhcgnqff6wwllh5locx6cj2zetjmalsciu
False,['rhume'],bafyreihrkvvllischvvhrtedoceaqrvp2uk6oeqaechz5n2gv22kzz4o4i
False,['rhume'],bafyreiaydmuyjr7ecys3suhgegegv3qsjgshylvhrxr3xg345rrpsvt23i
False,['rhume'],bafyreibfelap6dsvhadiiegdfeb2u7swxii7a4otk5gr37wqtl7zprq66e
False,"['rhume', 'coke', 'joints']",bafyreibws24um2ndtunjvka2dorpbv3x6rmonr4hszuqv66gt2ujlkaxx4
False,[],bafyreifgfe2ti36s6gpzj5nudymgoagkesorknep72d4xbc2ewxrvzobra
False,[],bafyreigd2dwem56wopgplkvt4t3eodupesgrkp2v4eid3dlsryx7y27gua
False,['rhume'],bafyreifax6el7luciossbj3ttcjtobc35knyu7hhqnmpzpr2alxp3ay55y
False,['rhume'],bafyreic4c6f2fh7re7fgebk62etwtyc5gw66dbjfk5ycfkoqeohutl4kyi
False,['rhume'],bafyreihdqirbovn5vrmwluijjuceesznpvxmm4up4icm47nln7x57vvmm4
False,"['rhume', 'mal de gorge']",bafyreid4i2cb4xbc77gtrkszxeluskiqi5jyhy2uk4gqgq3n6tazrr6b34
False,"['manqué de souffle', 'rhume']",bafyreiezdq23xi3w7rhfg3ngicdftu6ygi5gzfen6i4guzjforje7qpl34
False,"['mal de tête', 'rhume']",bafyreigqwyic5zlwe5o3bvusg34b3ftn6qwgwfptl6u5s34t6xuwgembly
False,[],bafyreihdt55v3jhjqallzv3iee4tr5iifotcoirwe2dx6p5u2fldtsmwve
False,"['toux', 'rhume']",bafyreibu7eqfe6g43znx7blktfxgwjbqeligfbynlgncodutv45wf5g4ui
False,['rhume'],bafyreifvdguvlrdduzhw7bcdf4m27bacf75ubc7c2rvbw2stxz44wx5lne
False,['rhume'],bafyreia7f2wj7cuthze4obnj7u4cttpnr3uttxkybq7dpymaqvtrejldpq
False,"['bronches en feu', 'souffle comme un buffle du cap']",bafyreienelabw5jsibtyhtulq4fzvpg33n6hpugqcksiffysrsycdaudim
False,['rhume'],bafyreidsdyhxhpr34j6yesupq36xqj2mxgrkcdihjg5ze3g4abn4brvd2a
False,[],bafyreifnyappleeqm5ovl3yxdoqj52xht3tjx3jgukaclkydkas3m3wxja
False,['rhume'],bafyreih6bjvof6kkcxnpmmmgslluk34jk77cdpjs2wanavnsawlc3nbrze
False,[],bafyreihihapdcb7ppbsrcqholmqg6rokchdtn53gej3sbdcti7rfhtwk6m
